searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[1, 2, 3, 4, 5, 6, 31, 32, 33]	['JcyHeLYAAAAJ', '', '']	/scholar?cites=240430573422071082&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=0864fd00d9328c8a2903ecef3d1abbc8a9f89ed9	True	1	6	https://books.google.com/books?hl=en&lr=&id=1fFdhxO8mnIC&oi=fnd&pg=PA72&dq=1.5+ISO+Transposition+and+Clarifications+of+the+COSMIC+FFP+Method+of+Functional+Sizing&ots=MLAp1hPAC6&sig=loL9tb2KoG_OhPYMEO_wpl2mdkA	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3D1.5%2BISO%2BTransposition%2Band%2BClarifications%2Bof%2Bthe%2BCOSMIC%2BFFP%2BMethod%2Bof%2BFunctional%2BSizing%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Kk33KVUuVgMJ&ei=1nXcZejWFvXMy9YPpY2Q0A8&json=	/scholar?q=related:Kk33KVUuVgMJ:scholar.google.com/&scioq=1.5+ISO+Transposition+and+Clarifications+of+the+COSMIC+FFP+Method+of+Functional+Sizing&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Kk33KVUuVgMJ:scholar.google.com/&output=cite&scirp=0&hl=en	Unfortunately, the ISO/IEC 14143-1 terms and definitions cannot be changed until a  formal revision process is started. In the meantime, the ISO/ IEC standard version of the  COSMIC FFP method must adopt the term already defined in ISO/IEC 14143-1, and since  our goal is to remain compatible and in sync with the international standard, the MM V2. 2  must adopt this definition. However, in the latter the  We believe that the new ISO/IEC  19761 standard for the COSMIC FFP method and the new MM V2. 2 will significantly	Abran, Alain and Fagg, Peter and Meli, Roberto and Symons, Charles R	abran20161	NA	NA	COSMIC Function Points: Theory and Advanced Practices	NA	NA	NA	NA	72	article	2016	CRC Press	NA	1.5 ISO Transposition and Clarifications of the COSMIC FFP Method of Functional Sizing	COSMIC Function Points …	NA
[1, 2, 3, 4, 5, 6, 10, 11, 12, 31, 32, 33, 35]	['LM27ZsEAAAAJ', 'AW50mYoAAAAJ']	/scholar?cites=7205832380096996202&as_sdt=5,33&sciodt=0,33&hl=en	Publication	https://www.academia.edu/download/49448372/A_family_of_experiments_to_evaluate_a_fu20161008-9675-kapbbz.pdf	True	1	30	https://www.sciencedirect.com/science/article/pii/S0164121208001337	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bfamily%2Bof%2Bexperiments%2Bto%2Bevaluate%2Ba%2Bfunctional%2Bsize%2Bmeasurement%2Bprocedure%2Bfor%2BWeb%2Bapplications%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=amOwHl9CAGQJ&ei=EnfcZdviD7DDy9YPzfW0sAI&json=	/scholar?q=related:amOwHl9CAGQJ:scholar.google.com/&scioq=A+family+of+experiments+to+evaluate+a+functional+size+measurement+procedure+for+Web+applications&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:amOwHl9CAGQJ:scholar.google.com/&output=cite&scirp=0&hl=en	The objective of this paper is to empirically evaluate OOmFPWeb, a functional size measurement procedure for Web applications. We analyzed four data sets from a family of experiments conducted in Spain, Argentina and Austria. Results showed that OOmFPWeb is efficient when compared to current industry practices. OOmFPWeb produced reproducible functional size measurements and was perceived as easy to use and useful by the study participants, who also expressed their intention to use OOmFPWeb in the future. The	Abrah{\~a}o, Silvia and Poels, Geert	abrahao2009family	NA	NA	Journal of Systems and Software	NA	NA	2	NA	253--269	article	2009	Elsevier	NA	A family of experiments to evaluate a functional size measurement procedure for Web applications	Journal of Systems and Software	82
[1, 2, 3, 4, 5, 6, 31, 32, 33]	['']	/scholar?cites=6695765714181669187&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://open.metu.edu.tr/bitstream/handle/11511/23191/index.pdf?sequence=1	True	1	3	https://open.metu.edu.tr/handle/11511/23191	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bfunctional%2Bsoftware%2Bmeasurement%2Bapproach%2Bbridging%2Bthe%2Bgap%2Bbetween%2Bproblem%2Band%2Bsolution%2Bdomains%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Q8EJ_XAj7FwJ&ei=b3XcZbPTMrqh6rQPtueYWA&json=	/scholar?q=related:Q8EJ_XAj7FwJ:scholar.google.com/&scioq=A+functional+software+measurement+approach+bridging+the+gap+between+problem+and+solution+domains&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Q8EJ_XAj7FwJ:scholar.google.com/&output=cite&scirp=0&hl=en	There are various software size measurement methods that are used in various stages of a software project lifecycle. Although functional size measurement methods and lines of code measurements are widely practiced, none of these methods explicitly position themselves in problem or solution domain. This results in unreliable measurement results as abstraction levels of the measured artifacts vary greatly. Unreliable measurement results hinder usage of size data in effort estimation and benchmarking studies. Furthermore, there exists no	Ungan, Erdir	ungan2013functional	NA	NA	NA	NA	NA	NA	NA	NA	article	2013	Middle East Technical University	NA	A functional software measurement approach bridging the gap between problem and solution domains	NA	NA
[1, 2, 3]	['', 'UGbGgQgAAAAJ']	/scholar?cites=11790519222255327786&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://www.ametjournal.com/attachment/ENCORE%20-%20ARTICLES%20-%202013.pdf	True	1	31	http://www.ametjournal.com/attachment/ENCORE%20-%20ARTICLES%20-%202013.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bstudy%2Bon%2Bthe%2Bemployee%2Bturnover%2Bintention%2Bin%2BITES/BPO%2Bsector%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Kprxh8NWoKMJ&ei=zRq6Zbm9KtLFy9YPoL6q0AE&json=	/scholar?q=related:Kprxh8NWoKMJ:scholar.google.com/&scioq=A+study+on+the+employee+turnover+intention+in+ITES/BPO+sector&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Kprxh8NWoKMJ:scholar.google.com/&output=cite&scirp=0&hl=en	This paper aims at testing a conceptual model connecting variables of the internal and external work environment to ITES/BPO employee turnover. In India over the past few years, the ITES/BPO sector has been growing in leaps and bounds. This has also posed certain Human Resource challenges to the practitioners and the biggest challenge of them happens to be the retention of the ambitious and the transitory workforce in these sectors. In this paper, employee turnover intention is studied from two dimensions: individual-and	Sree Rekha, KR and Kamalanabhan, TJ	sree2013study	Proceedings of the International Conference-Frontiers of Management--Encore. India	NA	NA	NA	NA	NA	NA	1--10	inproceedings	2013	NA	NA	A study on the employee turnover intention in ITES/BPO sector	Proceedings of the …	NA
[1, 2, 3, 4, 5, 6]	['']	/scholar?cites=15785890576132644407&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://www.dspace.dtu.ac.in:8080/jspui/bitstream/repository/14741/1/Major%20Project%20Thesis_%20Swati%20Batra%20fin.pdf	True	1	1	http://www.dspace.dtu.ac.in:8080/jspui/handle/repository/14741	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAgile%2BProject%2BEstimation%2Bby%2BOptimizing%2BVarious%2Bfactors%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=N56Sfde_EtsJ&ei=9xm6ZdrZH-mV6rQP866UsAQ&json=	/scholar?q=related:N56Sfde_EtsJ:scholar.google.com/&scioq=Agile+Project+Estimation+by+Optimizing+Various+factors&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:N56Sfde_EtsJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software project estimation is the process of predicting the most realistic use of Cost or effort required to develop or maintain software based on incomplete, uncertain and/or noisy input. Poor estimation may be the cause of significant challenges in project management and in the software quality. Therefore, it is important to make the use of estimation models and appropriate techniques to avoid losses caused by poor estimation. Software Project estimation in Agile has been an important and difficult task since the evolution of the	Batra, Swati	batra2016agile	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2016	NA	NA	Agile Project Estimation by Optimizing Various factors	NA	NA
[3, 6, 32, 33]	['7FpDNzYAAAAJ', 'nKgzDp4AAAAJ']	/scholar?cites=14676195215449928749&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Tuelin-Ercelebi-Ayyildiz/publication/269647068_An_Early_Software_Effort_Estimation_Method_Based_on_Use_Cases_and_Conceptual_Classes/links/5642f67608aec448fa62bc24/An-Early-Software-Effort-Estimation-Method-Based-on-Use-Cases-and-Conceptual-Classes.pdf	True	1	13	https://www.researchgate.net/profile/Tuelin-Ercelebi-Ayyildiz/publication/269647068_An_Early_Software_Effort_Estimation_Method_Based_on_Use_Cases_and_Conceptual_Classes/links/5642f67608aec448fa62bc24/An-Early-Software-Effort-Estimation-Method-Based-on-Use-Cases-and-Conceptual-Classes.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Bearly%2Bsoftware%2Beffort%2Bestimation%2Bmethod%2Bbased%2Bon%2Buse%2Bcases%2Band%2Bconceptual%2Bclasses%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=LTQuZ8pRrMsJ&ei=S1rwZb3tH9Gcy9YP4-WF0A8&json=	/scholar?q=related:LTQuZ8pRrMsJ:scholar.google.com/&scioq=An+early+software+effort+estimation+method+based+on+use+cases+and+conceptual+classes&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:LTQuZ8pRrMsJ:scholar.google.com/&output=cite&scirp=0&hl=en	It is an important issue in the software industry to predict how much effort will be required for a software project as early as possible. Software size is one of the commonly used attributes in effort estimation. In this paper, we propose an early software size and effort estimation method based on conceptual model of the problem domain. Our method utilizes the noteworthy domain concepts identified mainly from the use cases written in the requirements phase of the software development lifecycle. In order to develop the model and evaluate its	Ayy{\i}ld{\i}z, T{\"u}lin Er{\c{c}}elebi and Ko{\c{c}}yi{\u{g}}it, Altan	ayyildiz2014early	NA	NA	Journal of Software	NA	NA	8	NA	2169--2173	article	2014	NA	NA	An early software effort estimation method based on use cases and conceptual classes	Journal of Software	9
[1, 3, 4, 6]	['', '_lf0zy8AAAAJ']	NA	Publication	NA	True	1	0	https://www.inderscienceonline.com/doi/abs/10.1504/EG.2023.131727	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Bowner%2Bestimate%2Bcost%2Bmodel:%2Btesting%2Bfor%2Bmedium%2Bsoftware%2Bprojects%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=5rFvxECjpE4J&ei=HRq6Zen8F-jSy9YP4am1oAs&json=	NA	/scholar?hl=en&q=info:5rFvxECjpE4J:scholar.google.com/&output=cite&scirp=0&hl=en	One of the most crucial factors for software project managers is determining the project's cost before the project is executed. Likewise, for clients, the price offered to third parties should neither be too high nor too low. Therefore, they need a method or model to determine the correct cost or price for a software project. In a previous study, we have proposed an owner estimate cost (OEC) model for a software project on which small scale. The model has had three parts: personnel direct cost (PDC), non-personnel direct cost (NPDC), and taxes. The	Sholiq, Sholiq and Subriadi, Apol Pribadi and Junior, Ragesa Mario	sholiq2023owner	NA	NA	Electronic Government, an International Journal	NA	NA	4	NA	453--476	article	2023	Inderscience Publishers (IEL)	NA	An owner estimate cost model: testing for medium software projects	… , an International Journal	19
[1, 3, 32]	['jBUrNpcAAAAJ', 'JcyHeLYAAAAJ', 'IMjRig0AAAAJ']	NA	Publication	https://espace2.etsmtl.ca/id/eprint/26990/1/Abran-A-2023-26990.pdf	True	1	0	https://espace2.etsmtl.ca/id/eprint/26990/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAnalysis%2Bof%2Bthe%2Bscale%2Btypes%2Band%2Bmeasurement%2Bunits%2Bin%2Benterprise%2Barchitecture%2B(ea)%2Bmeasurement%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=IRIq9T9HxasJ&ei=rxq6ZfKsPM-My9YPwOepsAQ&json=	/scholar?q=related:IRIq9T9HxasJ:scholar.google.com/&scioq=Analysis+of+the+scale+types+and+measurement+units+in+enterprise+architecture+(ea)+measurement&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:IRIq9T9HxasJ:scholar.google.com/&output=cite&scirp=0&hl=en	Aim/Purpose This study identifies the scale types and measurement units used in the measurement of enterprise architecture (EA) and analyzes the admissibility of the mathematical operations used. Background The majority of measurement solutions proposed in the EA literature are based on researchers' opinions and many with limited empirical validation and weak metrological properties. This means that the results generated by these solutions may not be reliable, trustworthy, or comparable, and may even lead to	Abdallah, Ammar and Abran, Alain and Qasaimeh, Malik and Ahmad, Alaeddin Mohammad Khalaf and Al-Refai, Abdullah	abdallah2023analysis	NA	NA	Interdisciplinary Journal of Information, Knowledge, and Management	NA	NA	NA	NA	321--352	article	2023	Informing Science Institute	NA	Analysis of the scale types and measurement units in enterprise architecture (ea) measurement	Interdisciplinary …	18
[1, 2, 3, 4, 5, 6, 31, 32, 33]	['7FpDNzYAAAAJ', 'nKgzDp4AAAAJ']	/scholar?cites=5010627181077016875&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://dergipark.org.tr/en/download/article-file/341040	True	1	3	https://dergipark.org.tr/en/pub/gazimmfd/article/337641	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%25C3%25A7%25C4%25B1k%2Bkaynak%2Bkodlu%2Byaz%25C4%25B1l%25C4%25B1mlar%25C4%25B1n%2Bproblem%2Bve%2B%25C3%25A7%25C3%25B6z%25C3%25BCm%2Balan%25C4%25B1%2B%25C3%25B6l%25C3%25A7%25C3%25BCleri%2Baras%25C4%25B1ndaki%2Bilinti%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=KzEDrt9SiUUJ&ei=lLYBZsvVJN-86rQP3_CXmAk&json=	/scholar?q=related:KzEDrt9SiUUJ:scholar.google.com/&scioq=A%C3%A7%C4%B1k+kaynak+kodlu+yaz%C4%B1l%C4%B1mlar%C4%B1n+problem+ve+%C3%A7%C3%B6z%C3%BCm+alan%C4%B1+%C3%B6l%C3%A7%C3%BCleri+aras%C4%B1ndaki+ilinti&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:KzEDrt9SiUUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Halen kullanılmakta olan yazılım büyüklüğü ölçümü ve efor kestirimleri genellikle geliştirilecek olan yazılımın detaylı gereksinimlerini temel girdi olarak kullanırlar ve büyüklük ölçümü için belirli bir zamana ve uzmanlığa ihtiyaç duyarlar. Bu çalışma, açık kaynak kodlu yazılımların problem alanı ölçüleri (isim ve fiil sayıları) ile çözüm alanı ölçüleri (yazılım sınıf ve yordam sayıları) arasındaki ilintiyi incelemektedir. Makalede 27 açık kaynak kodlu yazılım projesi değerlendirilmiştir. Problem alanının (kavramsal) büyüklüğü ile çözüm alanının	AYYILDIZ, T{\"u}lin ER{\c{C}}ELEB{\.I} and Ko{\c{c}}yi{\u{g}}it, Altan	ayyildiz2017accik	NA	NA	Gazi {\"U}niversitesi M{\"u}hendislik Mimarl{\i}k Fak{\"u}ltesi Dergisi	NA	NA	3	NA	NA	article	2017	Gazi University	NA	A{\c{c}}{\i}k kaynak kodlu yaz{\i}l{\i}mlar{\i}n problem ve {\c{c}}{\"o}z{\"u}m alan{\i} {\"o}l{\c{c}}{\"u}leri aras{\i}ndaki ilinti	Gazi Üniversitesi Mühendislik Mimarlık …	32
[3, 12]	['', 'D_OJe4sAAAAJ']	/scholar?cites=12637542554289195822&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	3	https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3119002	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DBachelor%2Bof%2BComputer%2BApplications%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=LktKHv-RYa8J&ei=MpK6ZfOPDM-My9YPwOepsAQ&json=	/scholar?q=related:LktKHv-RYa8J:scholar.google.com/&scioq=Bachelor+of+Computer+Applications&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:LktKHv-RYa8J:scholar.google.com/&output=cite&scirp=0&hl=en	Computer Application (MCA) first. Later on some of the Universities have been started Computer  Application for the 10+2 holders with Bachelors  been started Computer Application with	Paul, Prantosh and Aithal, PS	paul2017bachelor	NA	NA	Educational Quest: An Int. J. of Education and Applied Social Science	NA	NA	3	NA	1--9	article	2017	NA	NA	Bachelor of Computer Applications (BCA): An Applied Science Program into a New Direction?	Educational Quest: An Int. J. of Education and …	8
[1, 3, 4, 6, 31]	['']	NA	Publication	http://www.dspace.dtu.ac.in:8080/jspui/bitstream/repository/14929/1/Thesis%20Report.pdf	True	1	0	http://www.dspace.dtu.ac.in:8080/jspui/handle/repository/14929	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCOST%2BESTIMATION%2BMODEL%2BFOR%2BAGILE%2BSOFTWARE%2BDEVELOPMENT%2BPROJECTS%2BUSING%2BEXPLORATORY%2BFACTOR%2BANALYSIS%2BAND%2BCONSTRAINT%2B%25E2%2580%25A6%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=jaDT0B4FkTAJ&ei=Ghq6ZZmYOITHy9YP_aOHcA&json=	/scholar?q=related:jaDT0B4FkTAJ:scholar.google.com/&scioq=COST+ESTIMATION+MODEL+FOR+AGILE+SOFTWARE+DEVELOPMENT+PROJECTS+USING+EXPLORATORY+FACTOR+ANALYSIS+AND+CONSTRAINT+%E2%80%A6&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:jaDT0B4FkTAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Agile software development has been attached much importance as a new software engineering methodology as it emphasizes on good communication between the developers, the rapid delivery of software, and change on demand. At early stages of software development, effort must be estimated to come up with a planned schedule and budget. From the Software Measurement point-of-view not every metrics and methods from conventional lifecycle models can be used without changes. In the recent past researchers	GARG, SAKSHI	garg2016cost	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2016	NA	NA	COST ESTIMATION MODEL FOR AGILE SOFTWARE DEVELOPMENT PROJECTS USING EXPLORATORY FACTOR ANALYSIS AND CONSTRAINT PROGRAMMING APPROACH FACTOR ANALYSIS AND CONSTRAINT PROGRAMMING APPROACH	NA	NA
[1, 3, 4, 6, 10, 12]	['VVX3F-MAAAAJ', '', 'zsUN6PkAAAAJ']	/scholar?cites=12736443338037718081&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Hongyu-Zhang-46/publication/220403810_Conceptual_Data_Model-Based_Software_Size_Estimation_for_Information_Systems/links/591947f50f7e9b70f4a098bf/Conceptual-Data-Model-Based-Software-Size-Estimation-for-Information-Systems.pdf	True	1	66	https://dl.acm.org/doi/abs/10.1145/1571629.1571630	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DConceptual%2Bdata%2Bmodel-based%2Bsoftware%2Bsize%2Bestimation%2Bfor%2Binformation%2Bsystems%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=QeygQbzvwLAJ&ei=xhm6ZbiuDc-My9YPwOepsAQ&json=	/scholar?q=related:QeygQbzvwLAJ:scholar.google.com/&scioq=Conceptual+data+model-based+software+size+estimation+for+information+systems&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:QeygQbzvwLAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Size estimation plays a key role in effort estimation that has a crucial impact on software projects in the software industry. Some information required by existing software sizing methods is difficult to predict in the early stage of software development. A conceptual data model is widely used in the early stage of requirements analysis for information systems. Lines of code (LOC) is a commonly used software size measure. This article proposes a novel LOC estimation method for information systems from their conceptual data models	Tan, Hee Beng Kuan and Zhao, Yuan and Zhang, Hongyu	tan2009conceptual	NA	NA	ACM Transactions on Software Engineering and Methodology (TOSEM)	NA	NA	2	NA	1--37	article	2009	ACM New York, NY, USA	NA	Conceptual data model-based software size estimation for information systems	ACM Transactions on Software …	19
[1, 2, 3, 4, 5, 6, 31, 32, 33]	['', 'nKgzDp4AAAAJ']	/scholar?cites=2921186788931566772&as_sdt=5,33&sciodt=0,33&hl=en	Publication	https://avesis.metu.edu.tr/yayin/0373b183-4d3f-4bc2-bb69-52c042c47d1a/correlations-between-problem-and-solution-domain-measures-of-open-source-software/document.pdf	True	1	3	https://avesis.metu.edu.tr/yayin/0373b183-4d3f-4bc2-bb69-52c042c47d1a/correlations-between-problem-and-solution-domain-measures-of-open-source-software	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCorrelations%2Bbetween%2Bproblem%2Band%2Bsolution%2Bdomain%2Bmeasures%2Bof%2Bopen%2Bsource%2Bsoftware%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=tHzUTOgjiigJ&ei=eRu6ZfObNMK06rQP2JChiAk&json=	/scholar?q=related:tHzUTOgjiigJ:scholar.google.com/&scioq=Correlations+between+problem+and+solution+domain+measures+of+open+source+software&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:tHzUTOgjiigJ:scholar.google.com/&output=cite&scirp=0&hl=en	Halen kullanılmakta olan yazılım büyüklüğü ölçümü ve efor kestirimleri genellikle geliştirilecek olan yazılımın detaylı gereksinimlerini temel girdi olarak kullanırlar ve büyüklük ölçümü için belirli bir zamana ve uzmanlığa ihtiyaç duyarlar. Bu çalışma, açık kaynak kodlu yazılımların problem alanı ölçüleri (isim ve fiil sayıları) ile çözüm alanı ölçüleri (yazılım sınıf ve yordam sayıları) arasındaki ilintiyi incelemektedir. Makalede 27 açık kaynak kodlu yazılım projesi değerlendirilmiştir. Problem alanının (kavramsal) büyüklüğü ile çözüm alanının	Ayyildiz, Tulin and Ko{\c{c}}yi{\u{g}}it, Altan	ayyildiz2017correlations	NA	NA	Journal of the Faculty of Engineering and Architecture of Gazi University	NA	NA	3	NA	NA	article	2017	NA	NA	Correlations between problem and solution domain measures of open source software	Journal of the Faculty of Engineering and …	32
[3, 6, 32, 33]	['7FpDNzYAAAAJ', 'nKgzDp4AAAAJ']	/scholar?cites=16088899453345518291&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Tuelin-Ercelebi-Ayyildiz/publication/279755363_Correlations_Between_Problem_Domain_and_Solution_Domain_Size_Measures_for_Open_Source_Software/links/5642f41a08aeacfd893897a7/Correlations-Between-Problem-Domain-and-Solution-Domain-Size-Measures-for-Open-Source-Software.pdf	True	1	7	https://ieeexplore.ieee.org/abstract/document/6928794/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCorrelations%2Bbetween%2Bproblem%2Bdomain%2Band%2Bsolution%2Bdomain%2Bsize%2Bmeasures%2Bfor%2Bopen%2Bsource%2Bsoftware%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=09KiZ89AR98J&ei=jVrwZbSUGrfHy9YPzam-kA8&json=	/scholar?q=related:09KiZ89AR98J:scholar.google.com/&scioq=Correlations+between+problem+domain+and+solution+domain+size+measures+for+open+source+software&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:09KiZ89AR98J:scholar.google.com/&output=cite&scirp=0&hl=en	Predicting how much effort will be required to complete a software project as early as possible is a very important factor in the success of software development projects. Including function points and its variants, there are several size measures and corresponding measurement methods that can be used for effort estimation. However, in most of the projects, there is limited amount of information available in the early stages and significant effort is spent for size measurement and effort estimation with such methods. This paper	Ayyildiz, T{\"u}lin Er{\c{c}}elebi and Ko{\c{c}}yigit, Altan	ayyildiz2014correlations	2014 40th EUROMICRO Conference on Software Engineering and Advanced Applications	NA	NA	NA	NA	NA	IEEE	81--84	inproceedings	2014	NA	NA	Correlations between problem domain and solution domain size measures for open source software	2014 40th EUROMICRO Conference …	NA
